Pakistan,Tehrik-i-Taliban Pakistan (TTP)
Pakistan,Tehrik-i-Taliban Pakistan (TTP)
Somalia,Al-Shabaab
India,Communist Party of India - Maoist (CPI-Maoist)
India,Citizen's Rights Protection Volunteers
Pakistan,Unknown
Algeria,Unknown
Philippines,Unknown
Philippines,New People's Army (NPA)
Sri Lanka,Liberation Tigers of Tamil Eelam (LTTE)
Somalia,Al-Shabaab
Somalia,Al-Shabaab
Iraq,Unknown
Iraq,Unknown
Iraq,Unknown
Iraq,Unknown
Iraq,Unknown
Democratic Republic of the Congo,Democratic Front for the Liberation of Rwanda (FDLR)
Colombia,National Liberation Army of Colombia (ELN)
Pakistan,Unknown
Pakistan,Tehrik-i-Taliban Pakistan (TTP)
Pakistan,Unknown
Pakistan,Unknown
Afghanistan,Taliban
Afghanistan,Taliban
Somalia,Al-Shabaab
United Kingdom,Irish Republican Extremists
Iraq,Unknown
Iraq,Unknown
Somalia,Unknown
Russia,Unknown
Somalia,Al-Shabaab
Iraq,Unknown
Iraq,Unknown
Afghanistan,Taliban
Afghanistan,Taliban
Afghanistan,Taliban
Yemen,Al-Shabaab al-Mu'minin
India,Communist Party of India - Maoist (CPI-Maoist)
India,United Liberation Front of Assam (ULFA)
India,Unknown
Algeria,Unknown
India,Communist Party of India - Maoist (CPI-Maoist)
Pakistan,Unknown
Pakistan,Unknown
Pakistan,Unknown
Pakistan,Tehrik-i-Taliban Pakistan (TTP)
Pakistan,Tehrik-i-Taliban Pakistan (TTP)
Pakistan,Tehrik-i-Taliban Pakistan (TTP)
Pakistan,Unknown
Pakistan,Tehrik-i-Taliban Pakistan (TTP)
India,Unknown
Bangladesh,Unknown
Egypt,Unknown
India,Unknown
Iraq,Unknown
Iraq,Unknown
Iraq,Unknown
Spain,Basque Separatists
Greece,Unknown
Afghanistan,Taliban
Afghanistan,Taliban
Afghanistan,Unknown
Afghanistan,Unknown
India,Communist Party of India - Maoist (CPI-Maoist)
Pakistan,Tehrik-i-Taliban Pakistan (TTP)
Sri Lanka,Unknown
Sri Lanka,Unknown
Afghanistan,Taliban
Afghanistan,Taliban
Colombia,Revolutionary Armed Forces of Colombia (FARC)
Afghanistan,Taliban
Afghanistan,Unknown
Iraq,Unknown
Iraq,Unknown
Iraq,Unknown
Iraq,Unknown
Iraq,Unknown
Georgia,Unknown
Nigeria,Movement for the Emancipation of the Niger Delta (MEND)
Nigeria,Movement for the Emancipation of the Niger Delta (MEND)
India,Unknown
India,All India Anna Dravida Munetra Kazgan Party
India,Unknown
India,Unknown
Philippines,Unknown
India,Unknown
Pakistan,Unknown
Pakistan,Tehrik-i-Taliban Pakistan (TTP)
India,Unknown
India,Black Widows
Russia,Unknown
Iraq,Unknown
Iraq,Unknown
Afghanistan,Unknown
Iraq,Unknown
Iraq,Unknown
Iraq,Unknown
Iraq,Unknown
Iraq,Unknown
Iraq,Unknown
Algeria,Unknown
Russia,Unknown
Russia,Unknown
Pakistan,Unknown
Pakistan,Unknown
Pakistan,Unknown
Algeria,Al-Qaida in the Islamic Maghreb (AQIM)
Russia,Unknown
Iraq,Unknown
Iraq,Unknown
India,Communist Party of India - Maoist (CPI-Maoist)
India,Hizbul Mujahideen (HM)
Pakistan,Unknown
Philippines,New People's Army (NPA)
Philippines,Moro Islamic Liberation Front (MILF)
Colombia,Revolutionary Armed Forces of Colombia (FARC)
Sri Lanka,Liberation Tigers of Tamil Eelam (LTTE)
Russia,Unknown
Colombia,Revolutionary Armed Forces of Colombia (FARC)
Afghanistan,Unknown
Afghanistan,Unknown
Iraq,Unknown
Iraq,Unknown
China,Unknown
Thailand,Unknown
Pakistan,Unknown
Pakistan,Unknown
India,Unknown
India,Unknown
India,Unknown
India,Communist Party of India - Maoist (CPI-Maoist)
Somalia,Unknown
Somalia,Unknown
Somalia,Sunni Muslim extremists
Greece,Unknown
Greece,Unknown
Greece,Unknown
Sudan,Lord's Resistance Army (LRA)
Iraq,Unknown
Iraq,Unknown
Algeria,Unknown
Algeria,Unknown
Iraq,Unknown
Afghanistan,Taliban
Afghanistan,Unknown
Afghanistan,Unknown
India,Unknown
India,Communist Party of India - Maoist (CPI-Maoist)
Bangladesh,Bangladesh Nationalist Party (BNP)
Nepal,Terai Rastriya Mukti Sena (TRMS)
Thailand,Unknown
Greece,Unknown
Russia,Unknown
Afghanistan,Taliban
Iraq,Unknown
Iraq,Unknown
India,Communist Party of India - Maoist (CPI-Maoist)
India,Tehrik-e-Galba Islam
Colombia,Revolutionary Armed Forces of Colombia (FARC)
Iraq,Unknown
Iraq,Unknown
Iraq,Unknown
Iraq,Unknown
Russia,Unknown
Greece,Conspiracy of Cells of Fire
Greece,Conspiracy of Cells of Fire
India,National Democratic Front of Bodoland (NDFB)
India,Dima Halao Daoga (DHD)
India,Unknown
India,Communist Party of India - Maoist (CPI-Maoist)
Philippines,Unknown
Philippines,Unknown
Pakistan,Unknown
Pakistan,Unknown
Nepal,Unknown
Pakistan,Tehrik-i-Taliban Pakistan (TTP)
Iraq,Unknown
Philippines,Unknown
Iraq,Islamic State of Iraq (ISI)
Iraq,Unknown
Algeria,Militants
Afghanistan,Unknown
Afghanistan,Taliban
Afghanistan,Taliban
Greece,Popular Will (Greece)
Pakistan,Baloch Liberation Army (BLA)
Philippines,Unknown
Thailand,Unknown
India,Unknown
Colombia,Revolutionary Armed Forces of Colombia (FARC)
Iraq,Unknown
Iraq,Unknown
Russia,Unknown
India,Communist Party of India- Marxist-Leninist
India,Unknown
India,Unknown
Philippines,New People's Army (NPA)
Pakistan,Unknown
Pakistan,Unknown
India,Communist Party of India - Maoist (CPI-Maoist)
India,Dima Halao Daoga (DHD)
Pakistan,Unknown
Democratic Republic of the Congo,Democratic Front for the Liberation of Rwanda (FDLR)
West Bank and Gaza Strip,Palestinian Islamic Jihad (PIJ)
West Bank and Gaza Strip,Unknown
Democratic Republic of the Congo,Unknown
Democratic Republic of the Congo,Democratic Front for the Liberation of Rwanda (FDLR)
Russia,Unknown
Afghanistan,Taliban
Afghanistan,Taliban
Afghanistan,Taliban
Afghanistan,Taliban
Iraq,Unknown
Nepal,Nepal Defense Army
India,Communist Party of India - Maoist (CPI-Maoist)
India,Unknown
Somalia,Unknown
Democratic Republic of the Congo,Lord's Resistance Army (LRA)
Austria,Unknown
Iraq,Unknown
Afghanistan,Unknown
Iraq,Unknown
Iraq,Unknown
Colombia,Revolutionary Armed Forces of Colombia (FARC)
Philippines,Unknown
India,Unknown
Afghanistan,Unknown
Iraq,Unknown
Afghanistan,Taliban
Georgia,Unknown
Pakistan,Unknown
Pakistan,Tehrik-i-Taliban Pakistan (TTP)
Philippines,New People's Army (NPA)
Russia,Unknown
Nigeria,Movement for the Emancipation of the Niger Delta (MEND)
Colombia,Revolutionary Armed Forces of Colombia (FARC)
Algeria,Militants
Iraq,Unknown
Iraq,Unknown
Turkey,Unknown
Philippines,Moro Islamic Liberation Front (MILF)
Uzbekistan,Islamic Jihad Union (Uzbekistan)
Uzbekistan,Islamic Jihad Union (Uzbekistan)
Pakistan,Tehrik-i-Taliban Pakistan (TTP)
Iraq,Unknown
Somalia,Unknown
Afghanistan,Taliban
Philippines,Moro Islamic Liberation Front (MILF)
Iraq,Unknown
Iraq,Unknown
Afghanistan,Taliban
Afghanistan,Unknown
Afghanistan,Unknown
Myanmar,All Burma Students' Democratic Front (ABSDF)
Myanmar,All Burma Students' Democratic Front (ABSDF)
Myanmar,All Burma Students' Democratic Front (ABSDF)
Thailand,Unknown
Thailand,Unknown
Pakistan,Tehrik-i-Taliban Pakistan (TTP)
Afghanistan,Taliban
Afghanistan,Unknown
Afghanistan,Unknown
Iraq,Unknown
Iraq,Unknown
Iraq,Unknown
Iraq,Unknown
Turkey,Kurdistan Workers' Party (PKK)
United Kingdom,Unknown
Georgia,Unknown
Colombia,Unknown
India,Unknown
India,Unknown
India,Unknown
India,Unknown
Pakistan,Baloch Liberation Front (BLF)
Pakistan,Unknown
Philippines,New People's Army (NPA)
Pakistan,Unknown
Pakistan,Tehrik-i-Taliban Pakistan (TTP)
Ethiopia,Unknown
Georgia,Unknown
Iran,Jundallah (Iran)
Iran,Unknown
Iraq,Unknown
Iraq,Unknown
Iraq,Unknown
Iraq,Unknown
Iraq,Unknown
Iraq,Unknown
Iraq,Unknown
Iraq,Unknown
Afghanistan,Unknown
Afghanistan,Unknown
Colombia,Revolutionary Armed Forces of Colombia (FARC)
Pakistan,Unknown
Philippines,Unknown
Philippines,Unknown
Thailand,Unknown
India,Unknown
India,Unknown
India,Communist Party of India - Maoist (CPI-Maoist)
India,Communist Party of India - Maoist (CPI-Maoist)
India,Communist Party of India - Maoist (CPI-Maoist)
Pakistan,Unknown
Somalia,Unknown
Somalia,Unknown
Somalia,Unknown
Afghanistan,Taliban
United States,Minutemen American Defense
Afghanistan,Taliban
Afghanistan,Taliban
Afghanistan,Taliban
Iraq,Unknown
Iraq,Islamic State of Iraq (ISI)
Pakistan,Tehrik-i-Taliban Pakistan (TTP)
Pakistan,Unknown
Philippines,Moro Islamic Liberation Front (MILF)
India,Communist Party of India - Maoist (CPI-Maoist)
India,Communist Party of India - Maoist (CPI-Maoist)
Iran,Unknown
Iraq,Unknown
Iraq,Unknown
Iraq,Unknown
India,United Liberation Front of Assam (ULFA)
India,Communist Party of India - Maoist (CPI-Maoist)
Pakistan,Tehrik-i-Taliban Pakistan (TTP)
Afghanistan,Taliban
United States,Anti-Abortion extremists
United States,Jihadi-inspired extremists
Pakistan,Tehrik-i-Taliban Pakistan (TTP)
India,Students Islamic Movement of India (SIMI)
India,Unknown
Iraq,Unknown
Pakistan,Unknown
Sri Lanka,Unknown
Pakistan,Tehrik-i-Taliban Pakistan (TTP)
Iran,Unknown
Iraq,Unknown
Iraq,Unknown
Iraq,Unknown
Afghanistan,Unknown
Pakistan,Tehrik-i-Taliban Pakistan (TTP)
Pakistan,Tehrik-i-Taliban Pakistan (TTP)
France,Unknown
Afghanistan,Unknown
Afghanistan,Unknown
Colombia,Revolutionary Armed Forces of Colombia (FARC)
Georgia,Unknown
United States,Jihadi-inspired extremists
Thailand,Unknown
Pakistan,Unknown
Algeria,Al-Qaida in the Islamic Maghreb (AQIM)
Afghanistan,Taliban
Afghanistan,Unknown
Pakistan,Unknown
Democratic Republic of the Congo,Lord's Resistance Army (LRA)
Russia,Caucasus Emirate
Niger,Al-Qaida in the Islamic Maghreb (AQIM)
India,Unknown
Russia,Unknown
Philippines,Moro Islamic Liberation Front (MILF)
India,Dima Halao Daoga (DHD)
India,Black Widows
Philippines,Moro Islamic Liberation Front (MILF)
Thailand,Unknown
Iraq,Unknown
Pakistan,Baloch Liberation Army (BLA)
Pakistan,Unknown
Philippines,Unknown
Russia,Unknown
Philippines,Unknown
Greece,Alexandros Grigoropoulos Anarchist Attack Group
India,Communist Party of India - Maoist (CPI-Maoist)
India,Communist Party of India - Maoist (CPI-Maoist)
Colombia,Revolutionary Armed Forces of Colombia (FARC)
Iraq,Unknown
India,Communist Party of India - Maoist (CPI-Maoist)
Iran,Unknown
India,Unknown
India,Communist Party of India - Maoist (CPI-Maoist)
India,Communist Party of India - Maoist (CPI-Maoist)
Pakistan,Tehrik-i-Taliban Pakistan (TTP)
Thailand,Unknown
Colombia,Revolutionary Armed Forces of Colombia (FARC)
Pakistan,Tehrik-i-Taliban Pakistan (TTP)
United Kingdom,Unknown
Greece,Unknown
Greece,Unknown
Greece,Unknown
Iraq,Unknown
Afghanistan,Taliban
Nigeria,Unknown
Pakistan,Tehrik-i-Taliban Pakistan (TTP)
India,Communist Party of India - Maoist (CPI-Maoist)
India,Unknown
Pakistan,Balochistan Liberation United Front (BLUF)
Mali,Unknown
Greece,Armed Revolutionary Action (ENEDRA)
Spain,Unknown
Thailand,Unknown
Thailand,Unknown
Thailand,Unknown
Iraq,Unknown
Guinea-Bissau,Unknown
Iraq,Unknown
Somalia,Al-Shabaab
Somalia,Unknown
Russia,Caucasus Emirate
Russia,Unknown
India,Unknown
Afghanistan,Taliban
Iraq,Unknown
Afghanistan,Unknown
Iraq,Unknown
Thailand,Unknown
Central African Republic,Kara clan
Serbia,Unknown
Afghanistan,Unknown
Iraq,Unknown
Colombia,Unknown
West Bank and Gaza Strip,Unknown
Thailand,Unknown
Bangladesh,United People's Democratic Front (UPDF) - Bangladesh
Pakistan,Unknown
Afghanistan,Taliban
Iraq,Unknown
Pakistan,Unknown
Pakistan,Tehrik-i-Taliban Pakistan (TTP)
India,Communist Party of India - Maoist (CPI-Maoist)
India,Communist Party of India - Maoist (CPI-Maoist)
India,Communist Party of India - Maoist (CPI-Maoist)
Nigeria,Unknown
Greece,Unknown
Afghanistan,Taliban
Afghanistan,Unknown
Somalia,Unknown
India,Communist Party of India - Maoist (CPI-Maoist)
India,Bodo People's Front (BPF)
India,Unknown
India,Communist Party of India - Maoist (CPI-Maoist)
India,Communist Party of India - Maoist (CPI-Maoist)
China,Unknown
Thailand,Unknown
Thailand,Unknown
India,Unknown
Thailand,Unknown
Iraq,Unknown
Thailand,Unknown
Afghanistan,Unknown
Afghanistan,Unknown
Afghanistan,Unknown
Afghanistan,Unknown
Pakistan,Tehrik-i-Taliban Pakistan (TTP)
Afghanistan,Taliban
Iraq,Unknown
Iraq,Unknown
Pakistan,Unknown
India,Unknown
Pakistan,Unknown
Algeria,Unknown
India,Unknown
Pakistan,Unknown
Pakistan,Unknown
Thailand,Unknown
Thailand,Unknown
Democratic Republic of the Congo,Democratic Front for the Liberation of Rwanda (FDLR)
Thailand,Unknown
Afghanistan,Taliban
Afghanistan,Taliban
Pakistan,Tehrik-i-Taliban Pakistan (TTP)
Pakistan,Tehrik-i-Taliban Pakistan (TTP)
Pakistan,Tehrik-i-Taliban Pakistan (TTP)
Pakistan,Unknown
Iraq,Unknown
Pakistan,Tehrik-i-Taliban Pakistan (TTP)
Pakistan,Unknown
India,Communist Party of India - Maoist (CPI-Maoist)
United States,Anti-Semitic extremists
Iraq,Islamic State of Iraq (ISI)
Iraq,Unknown
Russia,Caucasus Emirate
Pakistan,Unknown
Democratic Republic of the Congo,Lord's Resistance Army (LRA)
Thailand,Unknown
Georgia,Unknown
Mali,Al-Qaida in the Islamic Maghreb (AQIM)
India,Communist Party of India - Maoist (CPI-Maoist)
Iraq,Unknown
Iraq,Unknown
Russia,Unknown
Iraq,Unknown
Afghanistan,Taliban
Pakistan,Unknown
Iraq,Unknown
Pakistan,Baloch Republican Army (BRA)
Philippines,Unknown
Yemen,Tribal Group
Thailand,Unknown
Iraq,Unknown
Iraq,Unknown
Iraq,Unknown
Bangladesh,Unknown
Iraq,Unknown
India,Unknown
Thailand,Unknown
Iraq,Unknown
Pakistan,Unknown
India,Communist Party of India - Maoist (CPI-Maoist)
India,Unknown
Pakistan,Unknown
Pakistan,Tehrik-i-Taliban Pakistan (TTP)
Yemen,Houthi extremists (Ansar Allah)
Russia,Unknown
Thailand,Unknown
Russia,Unknown
Iraq,Unknown
India,Rashtriya Swayamsevak Sangh
Russia,Unknown
India,Communist Party of India - Maoist (CPI-Maoist)
Philippines,Moro Islamic Liberation Front (MILF)
Thailand,Unknown
Algeria,Unknown
Thailand,Unknown
Pakistan,Unknown
Russia,Caucasus Emirate
Thailand,Unknown
India,Communist Party of India - Maoist (CPI-Maoist)
Thailand,Unknown
India,Unknown
India,Communist Party of India - Maoist (CPI-Maoist)
India,Communist Party of India - Maoist (CPI-Maoist)
India,Communist Party of India - Maoist (CPI-Maoist)
Afghanistan,Taliban
Afghanistan,Taliban
Colombia,Revolutionary Armed Forces of Colombia (FARC)
Russia,Unknown
Thailand,Unknown
Pakistan,Unknown
Afghanistan,Taliban
India,Communist Party of India - Maoist (CPI-Maoist)
Pakistan,Unknown
India,Communist Party of India - Maoist (CPI-Maoist)
India,Communist Party of India - Maoist (CPI-Maoist)
India,Communist Party of India - Maoist (CPI-Maoist)
India,Communist Party of India - Maoist (CPI-Maoist)
Philippines,Moro Islamic Liberation Front (MILF)
Afghanistan,Unknown
Thailand,Muslim Separatists
Iraq,Unknown
Iraq,Unknown
India,Communist Party of India - Maoist (CPI-Maoist)
India,Communist Party of India - Maoist (CPI-Maoist)
India,Communist Party of India - Maoist (CPI-Maoist)
Iraq,Asa'ib Ahl al-Haqq
India,People's Committee against Police Atrocities (PCPA)
India,People's Committee against Police Atrocities (PCPA)
India,People's Committee against Police Atrocities (PCPA)
India,People's Committee against Police Atrocities (PCPA)
India,Black Widows
Russia,Unknown
India,Communist Party of India - Maoist (CPI-Maoist)
India,National Socialist Council of Nagaland-Isak-Muivah (NSCN-IM)
India,Unknown
Pakistan,Baloch Republican Army (BRA)
Greece,Sect of Revolutionaries (Greece)
Bangladesh,Unknown
India,Communist Party of India - Maoist (CPI-Maoist)
India,United Liberation Front of Assam (ULFA)
India,Black Widows
India,Communist Party of India - Maoist (CPI-Maoist)
Iraq,Unknown
Pakistan,Unknown
Somalia,Mujahideen Youth Movement (MYM)
Nigeria,Movement for the Emancipation of the Niger Delta (MEND)
Iraq,Unknown
Iraq,Unknown
Pakistan,Unknown
Pakistan,Unknown
India,Communist Party of India - Maoist (CPI-Maoist)
Iraq,Unknown
India,Communist Party of India - Maoist (CPI-Maoist)
Afghanistan,Taliban
Afghanistan,Taliban
Thailand,Unknown
Algeria,Al-Qaida in the Islamic Maghreb (AQIM)
India,Communist Party of India - Maoist (CPI-Maoist)
Pakistan,Unknown
Somalia,Unknown
Iraq,Unknown
Iraq,Unknown
Afghanistan,Taliban
Somalia,Al-Shabaab
Azerbaijan,Forest Brothers
Afghanistan,Taliban
Afghanistan,Taliban
India,Communist Party of India- Marxist-Leninist
Thailand,Unknown
Thailand,Unknown
Pakistan,Tehrik-i-Taliban Pakistan (TTP)
Pakistan,Tehrik-i-Taliban Pakistan (TTP)
Bangladesh,Unknown
India,Hizbul Mujahideen (HM)
India,Communist Party of India - Maoist (CPI-Maoist)
Afghanistan,Unknown
Pakistan,Unknown
Philippines,Unknown
Spain,Basque Fatherland and Freedom (ETA)
Afghanistan,Unknown
India,Unknown
Iraq,Unknown
Nigeria,Movement for the Emancipation of the Niger Delta (MEND)
India,Communist Party of India - Maoist (CPI-Maoist)
Pakistan,Baloch Republican Army (BRA)
India,Communist Party of India - Maoist (CPI-Maoist)
India,Unknown
India,Communist Party of India - Maoist (CPI-Maoist)
India,Communist Party of India - Maoist (CPI-Maoist)
Georgia,Unknown
Bangladesh,Unknown
Iran,Unknown
Afghanistan,Unknown
Spain,Unknown
Thailand,Unknown
Philippines,Moro Islamic Liberation Front (MILF)
Afghanistan,Unknown
India,Communist Party of India - Maoist (CPI-Maoist)
Pakistan,Unknown
Afghanistan,Unknown
Afghanistan,Taliban
Iraq,Islamic State of Iraq (ISI)
Somalia,Al-Shabaab
Russia,Unknown
Colombia,Revolutionary Armed Forces of Colombia (FARC)
Thailand,Muslim Separatists
Iraq,Unknown
Iraq,Unknown
Nigeria,Movement for the Emancipation of the Niger Delta (MEND)
Georgia,Unknown
Iraq,Unknown
Iraq,Unknown
Afghanistan,Taliban
Afghanistan,Unknown
Philippines,Moro Islamic Liberation Front (MILF)
Thailand,Unknown
Pakistan,Unknown
Pakistan,Tehrik-i-Taliban Pakistan (TTP)
India,Communist Party of India - Maoist (CPI-Maoist)
Algeria,Al-Qaida in the Islamic Maghreb (AQIM)
Afghanistan,Taliban
Iraq,Unknown
Iraq,Unknown
Iraq,Unknown
Iraq,Unknown
Iraq,Unknown
Iraq,Unknown
Iraq,Unknown
Iraq,Unknown
Somalia,Al-Shabaab
Pakistan,Unknown
Afghanistan,Unknown
Russia,Riyadus-Salikhin Reconnaissance and Sabotage Battalion of Chechen Martyrs
Nepal,Madhesh Rastra Janatantrik Revolutionary (RJR) - Nepal
India,Communist Party of India - Maoist (CPI-Maoist)
Colombia,Revolutionary Armed Forces of Colombia (FARC)
Pakistan,Tehrik-i-Taliban Pakistan (TTP)
Mauritania,Al-Qaida in the Islamic Maghreb (AQIM)
India,Communist Party of India - Maoist (CPI-Maoist)
India,Communist Party of India - Maoist (CPI-Maoist)
India,Communist Party of India - Maoist (CPI-Maoist)
India,Communist Party of India - Maoist (CPI-Maoist)
Pakistan,Baloch Liberation Army (BLA)
India,Communist Party of India - Maoist (CPI-Maoist)
India,Communist Party of India - Maoist (CPI-Maoist)
India,Communist Party of India - Maoist (CPI-Maoist)
Afghanistan,Unknown
Iraq,Unknown
Iraq,Unknown
Iraq,Unknown
Iraq,Unknown
Iraq,Unknown
Iraq,Unknown
Afghanistan,Unknown
Pakistan,Unknown
Russia,Unknown
Pakistan,Unknown
Afghanistan,Taliban
Philippines,Unknown
Philippines,Moro Islamic Liberation Front (MILF)
Iraq,Unknown
Iraq,Unknown
Pakistan,Unknown
India,Communist Party of India - Maoist (CPI-Maoist)
Nigeria,Movement for the Emancipation of the Niger Delta (MEND)
Mexico,Unknown
Iraq,Unknown
Iraq,Unknown
Iraq,Unknown
Iraq,Unknown
Iraq,Unknown
Iraq,Unknown
Somalia,Unknown
Philippines,Unknown
Pakistan,Unknown
Iraq,Unknown
Bangladesh,Unknown
Pakistan,Unknown
India,Naga People
Iraq,Unknown
Pakistan,Unknown
Colombia,Unknown
Iraq,Unknown
Pakistan,Tehrik-i-Taliban Pakistan (TTP)
Afghanistan,Taliban
Afghanistan,Taliban
Thailand,Unknown
Colombia,Revolutionary Armed Forces of Colombia (FARC)
Pakistan,Tehrik-i-Taliban Pakistan (TTP)
Bangladesh,Unknown
Iraq,Unknown
Greece,Conspiracy of Cells of Fire
India,Communist Party of India - Maoist (CPI-Maoist)
Georgia,Unknown
Philippines,Moro Islamic Liberation Front (MILF)
Democratic Republic of the Congo,Democratic Front for the Liberation of Rwanda (FDLR)
Iraq,Unknown
Iraq,Unknown
India,Unknown
Bangladesh,Gono Bahini (GB)
Afghanistan,Taliban
Thailand,Unknown
Philippines,Unknown
Thailand,Unknown
Pakistan,Unknown
Pakistan,Unknown
Iraq,Unknown
Colombia,Revolutionary Armed Forces of Colombia (FARC)
Iraq,Unknown
Algeria,Unknown
Algeria,Unknown
Philippines,Moro Islamic Liberation Front (MILF)
Thailand,Unknown
Pakistan,Unknown
Philippines,Unknown
Nigeria,Movement for the Emancipation of the Niger Delta (MEND)
Afghanistan,Unknown
Afghanistan,Unknown
Pakistan,Unknown
Pakistan,Unknown
Afghanistan,Taliban
Algeria,Unknown
Pakistan,Unknown
Pakistan,Unknown
Thailand,Unknown
Pakistan,Unknown
Afghanistan,Taliban
Afghanistan,Taliban
Colombia,Unknown
Iraq,Islamic State of Iraq (ISI)
Thailand,Unknown
Thailand,Unknown
Afghanistan,Haqqani Network
Democratic Republic of the Congo,Democratic Front for the Liberation of Rwanda (FDLR)
Sudan,Sudan Liberation Movement
Russia,Unknown
Canada,Unknown
Afghanistan,Taliban
Afghanistan,Unknown
Afghanistan,Unknown
Pakistan,Lashkar-e-Islam (Pakistan)
Pakistan,Unknown
Pakistan,Tehrik-i-Taliban Pakistan (TTP)
Pakistan,Unknown
Pakistan,Unknown
Russia,Unknown
Greece,Attack Teams for the Dissolution of the Nation (Greece)
Iraq,Unknown
Iraq,Unknown
Iraq,Unknown
Afghanistan,Taliban
Yemen,Unknown
Colombia,Revolutionary Armed Forces of Colombia (FARC)
Pakistan,Unknown
Pakistan,Unknown
Pakistan,Unknown
India,Communist Party of India - Maoist (CPI-Maoist)
Afghanistan,Taliban
Afghanistan,Unknown
Afghanistan,Unknown
United States,Unknown
Greece,Attack Teams for the Dissolution of the Nation (Greece)
Mali,Al-Qaida in the Islamic Maghreb (AQIM)
India,National Democratic Front of Bodoland (NDFB)
Thailand,Unknown
Thailand,Unknown
Sudan,Unknown
Greece,Revolutionary Struggle
India,Hizbul Mujahideen (HM)
Iraq,Unknown
Iraq,Ansar al-Islam
Iraq,Unknown
Iraq,Unknown
Iraq,Unknown
Russia,Unknown
Greece,Attack Teams for the Dissolution of the Nation (Greece)
Canada,Unknown
Afghanistan,Unknown
Afghanistan,Unknown
Colombia,Revolutionary Armed Forces of Colombia (FARC)
Pakistan,Unknown
India,Unknown
India,Unknown
Thailand,Unknown
India,Unknown
Pakistan,Unknown
Colombia,Unknown
Afghanistan,Taliban
Afghanistan,Unknown
Afghanistan,Unknown
Afghanistan,Unknown
Nigeria,Movement for the Emancipation of the Niger Delta (MEND)
Nigeria,Movement for the Emancipation of the Niger Delta (MEND)
Nigeria,Movement for the Emancipation of the Niger Delta (MEND)
Iraq,Unknown
Iraq,Unknown
Algeria,Al-Qaida in the Islamic Maghreb (AQIM)
China,Unknown
Philippines,Moro Islamic Liberation Front (MILF)
Philippines,Unknown
Philippines,Unknown
Pakistan,Unknown
Pakistan,Unknown
India,Communist Party of India - Maoist (CPI-Maoist)
Afghanistan,Unknown
Afghanistan,Taliban
Afghanistan,Taliban
Afghanistan,Taliban
Afghanistan,Taliban
Turkey,Kurdistan Workers' Party (PKK)
Iraq,Unknown
Iraq,Unknown
Germany,Unknown
Greece,Unknown
Philippines,Unknown
Philippines,Unknown
Sri Lanka,Unknown
Philippines,Abu Sayyaf Group (ASG)
Pakistan,Tehrik-i-Taliban Pakistan (TTP)
India,Communist Party of India - Maoist (CPI-Maoist)
Bangladesh,Unknown
Iraq,Unknown
Iraq,Unknown
Afghanistan,Taliban
Afghanistan,Taliban
Colombia,Unknown
Colombia,Unknown
Thailand,Unknown
Afghanistan,Taliban
Cameroon,Movement for the Emancipation of the Niger Delta (MEND)
Philippines,Abu Sayyaf Group (ASG)
Thailand,Unknown
Thailand,Unknown
Bangladesh,Awami League
India,Unknown
India,Unknown
India,Unknown
Somalia,Al-Shabaab
Nigeria,Movement for the Emancipation of the Niger Delta (MEND)
Nigeria,Movement for the Emancipation of the Niger Delta (MEND)
Iraq,Unknown
Iraq,Unknown
Iraq,Unknown
Afghanistan,Unknown
Iraq,Unknown
Iraq,Unknown
Thailand,Unknown
Serbia,Unknown
Iraq,Unknown
Iraq,Islamic State of Iraq (ISI)
Iraq,Unknown
Greece,Unknown
Afghanistan,Unknown
India,National Democratic Front of Bodoland (NDFB)
India,Communist Party of India - Maoist (CPI-Maoist)
Pakistan,Unknown
Pakistan,Tehrik-i-Taliban Pakistan (TTP)
Pakistan,Unknown
Philippines,New People's Army (NPA)
Colombia,Unknown
Iraq,Islamic State of Iraq (ISI)
Czech Republic,Unknown
Greece,Unknown
Spain,Basque Fatherland and Freedom (ETA)
Greece,Unknown
Russia,Unknown
Afghanistan,Taliban
Afghanistan,Taliban
Afghanistan,Taliban
Pakistan,Unknown
India,Unknown
India,Unknown
India,Unknown
India,Unknown
India,Communist Party of India - Maoist (CPI-Maoist)
Thailand,Unknown
India,Unknown
Algeria,Unknown
Algeria,Unknown
Pakistan,Unknown
Philippines,New People's Army (NPA)
Philippines,New People's Army (NPA)
Afghanistan,Taliban
Iraq,Unknown
Colombia,Unknown
Colombia,Unknown
Greece,Conspiracy of Cells of Fire
Iraq,Unknown
Iraq,Islamic State of Iraq (ISI)
Iraq,Unknown
Iraq,Unknown
Indonesia,Unknown
Pakistan,Tehrik-i-Taliban Pakistan (TTP)
Algeria,Unknown
Iraq,Unknown
Iraq,Unknown
Iraq,Unknown
Iraq,Unknown
Iraq,Unknown
Iraq,Mahdi Army
Iraq,Unknown
Nigeria,Movement for the Emancipation of the Niger Delta (MEND)
Iraq,Unknown
India,Communist Party of India - Maoist (CPI-Maoist)
India,Communist Party of India - Maoist (CPI-Maoist)
Iraq,Unknown
Iraq,Unknown
Bangladesh,Unknown
Bangladesh,Purbo Banglar Communist Party
India,National Democratic Front of Bodoland (NDFB)
India,Kangleipak Communist Party (KCP)
India,Communist Party of India - Maoist (CPI-Maoist)
India,Communist Party of India - Maoist (CPI-Maoist)
